75,1.574767854525E12
117,1.574767855926E12
29,1.574767864681E12
88,1.574767866674E12
25,1.574767895704E12
86,1.574767897787E12
130,1.574767899333E12
171,1.57476790073E12
18,1.57476794591E12
73,1.574767947813E12
123,1.574767949545E12
169,1.574767951105E12
215,1.574767952736E12
258,1.574767954275E12
307,1.574767956066E12
566,1.574767966772E12
64,1.574767980725E12
114,1.574767982708E12
158,1.574767984726E12
19,1.574768037994E12
55,1.574768039237E12
107,1.574768041014E12
163,1.574768042899E12
194,1.574768043947E12
484,1.574768054067E12
576,1.574768057262E12
650,1.574768059869E12
725,1.574768062455E12
798,1.574768065035E12
868,1.574768067451E12
903,1.574768068631E12
932,1.574768069643E12
1013,1.574768072429E12
1079,1.574768075086E12
1135,1.574768077541E12
1188,1.57476807994E12
1221,1.574768081234E12
1249,1.574768082332E12
1396,1.57476808804E12
1425,1.574768089205E12
1458,1.574768090468E12
1527,1.574768093104E12
1558,1.574768094363E12
1595,1.574768096117E12
1619,1.57476809718E12
1641,1.574768098082E12
1698,1.574768100736E12
1755,1.574768103219E12
1781,1.574768104267E12
1817,1.574768105462E12
1841,1.574768106264E12
1910,1.574768108799E12
1946,1.574768110166E12
1972,1.574768111254E12
2052,1.574768114438E12
2095,1.57476811625E12
2152,1.574768118537E12
2208,1.574768120875E12
2258,1.574768123005E12
2306,1.574768125122E12
2356,1.574768127392E12
2406,1.574768129487E12
2443,1.574768131131E12
2464,1.574768132004E12
2521,1.574768134182E12
2572,1.574768136259E12
2621,1.574768138529E12
2673,1.574768140712E12
2725,1.574768143132E12
2773,1.57476814518E12
2802,1.574768146341E12
2846,1.57476814816E12
2903,1.574768150482E12
2959,1.574768152771E12
3022,1.57476815538E12
3071,1.574768157467E12
3115,1.574768159417E12
3166,1.5747681615E12
3212,1.574768163343E12
3259,1.57476816538E12
3306,1.574768167509E12
3334,1.57476816851E12
3402,1.574768170943E12
3466,1.574768173125E12
3524,1.574768175164E12
3580,1.574768177147E12
3637,1.574768179165E12
3696,1.57476818124E12
3754,1.574768183333E12
3819,1.574768185618E12
3874,1.574768187704E12
3936,1.574768189807E12
3994,1.574768191826E12
4058,1.574768194011E12
4120,1.574768196082E12
4180,1.574768198236E12
4451,1.574768207432E12
4484,1.574768208551E12
4539,1.57476821046E12
4594,1.574768212348E12
4649,1.57476821425E12
5421,1.574768240762E12
5452,1.574768241804E12
5505,1.574768243584E12
5555,1.574768245268E12
5581,1.574768246164E12
5638,1.57476824808E12
5686,1.574768249835E12
5734,1.57476825152E12
5789,1.574768253417E12
5840,1.574768255206E12
5896,1.574768257093E12
5947,1.574768258843E12
6000,1.574768260721E12
6053,1.574768262484E12
6107,1.574768264343E12
6157,1.574768266086E12
6207,1.574768267864E12
6251,1.574768269486E12
6296,1.574768271324E12
6335,1.574768273124E12
6407,1.574768276042E12
6456,1.574768277913E12
6477,1.574768278936E12
6536,1.574768281329E12
6658,1.574768286367E12
6687,1.574768287767E12
6738,1.574768289598E12
6762,1.574768290579E12
6784,1.574768291404E12
6825,1.574768293027E12
6854,1.57476829432E12
6886,1.574768295724E12
6955,1.574768298737E12
7001,1.574768300949E12
7043,1.574768302571E12
7083,1.574768304325E12
7122,1.574768305998E12
7142,1.574768306992E12
7165,1.574768307977E12
7206,1.574768309761E12
7229,1.574768310688E12
7268,1.574768312381E12
7298,1.57476831377E12
22,1.574768331473E12
76,1.574768333331E12
124,1.574768335064E12
174,1.574768336831E12
223,1.574768338523E12
263,1.57476834025E12
301,1.574768341907E12
334,1.574768343244E12
403,1.574768346083E12
435,1.574768347389E12
464,1.574768348606E12
501,1.574768350455E12
523,1.574768351561E12
551,1.574768352666E12
605,1.574768354928E12
649,1.574768356574E12
702,1.57476835885E12
725,1.57476835986E12
852,1.57476836541E12
903,1.574768367629E12
963,1.574768370177E12
1825,1.574768407385E12
1876,1.57476840963E12
1921,1.574768411848E12
51,1.574769178769E12
99,1.574769180415E12
